Trade Date,Ticker,Company,Title,Type,Price,Qty,Owned,Volume (trade day),Close Cost (month ago trade),Close Cost (two weeks ago trade),Close Cost (week ago trade),Close Cost (day befor trade),Close Cost (trade day),Close Cost (day after trade),Close Cost (week after trade),Close Cost (two weeks after trade),Close Cost (month after trade),Profitability (day after trade),Profitability (week after trade),Profitability (two weeks after trade),Profitability (month after trade),Mean_AR,Cumulative_AR,Beta_p_value
2024-02-16,CBRE,"Cbre Group, Inc.","CEO, GWS",S - Sale,94.03,-11925.0,"127,064",2666900.0,85.43000030517578,85.0,86.55000305175781,94.3000030517578,93.12999725341795,90.97000122070312,90.11000061035156,92.9800033569336,93.0500030517578,-0.0231933436746189,-0.0324277540226768,-0.0016105862869964,-0.0008589520457354,-0.01444605994088024,-0.0722302997044012,0.11071642100616463
2024-02-16,CBRE,"Cbre Group, Inc.","CEO, Advisory Services",S - Sale,93.4,-25000.0,"232,856",2666900.0,85.43000030517578,85.0,86.55000305175781,94.3000030517578,93.12999725341795,90.97000122070312,90.11000061035156,92.9800033569336,93.0500030517578,-0.0231933436746189,-0.0324277540226768,-0.0016105862869964,-0.0008589520457354,-0.01444605994088024,-0.0722302997044012,0.11071642100616463
2024-02-15,AMZN,Amazon Com Inc,CEO Amazon Web Services,S - Sale+OE,169.4,-11256.0,"130,927",49855200.0,153.16000366210938,159.27999877929688,169.83999633789062,170.97999572753906,169.8000030517578,169.50999450683594,174.5800018310547,176.75999450683594,174.4199981689453,-0.0017079419299743,0.0281507579115876,0.0409893482331481,0.0272084513201053,-0.002795739457507758,-0.01677443674504655,0.00021450517319896277
2024-02-16,PUBM,"Pubmatic, Inc.",Chief Growth Officer,S - Sale+OE,17.0,-2083.0,0,839600.0,14.210000038146973,15.220000267028809,15.84000015258789,16.34000015258789,17.190000534057617,16.43000030517578,16.360000610351562,21.06999969482422,22.979999542236328,-0.0442117629592907,-0.0482838800418662,0.225712567784938,0.3368236665675082,-0.004827232142563378,-0.02413616071281689,0.0007246219756514388
2024-02-20,LNT,Alliant Energy Corp,EVP,P - Purchase,48.26,500.0,"10,556",2444600.0,45.95412826538086,45.736629486083984,45.55467987060547,46.20587158203125,46.20587158203125,47.010284423828125,45.794090270996094,46.45486068725586,46.73257064819336,0.017409320812589,-0.0089118827745539,0.0053886897205816,0.0113989639872291,-0.002395000012569743,-0.019160000100557944,0.06308854698761186
2024-02-15,ELVN,"Enliven Therapeutics, Inc.",Dir,S - Sale,17.42,-1270.0,"211,363",169700.0,11.899999618530272,16.44499969482422,15.40999984741211,17.170000076293945,17.299999237060547,16.790000915527344,15.899999618530272,15.970000267028809,11.970000267028809,-0.0294796730649947,-0.0809248370098858,-0.0768785565714116,-0.3080924396004402,-0.02935799896613339,-0.17614799379680032,0.0023490524217397715
2024-02-16,VLTO,Veralto Corp,"Group Exec, Product ID",S - Sale,86.1,-500.0,"30,310",1486200.0,74.1807632446289,76.45941925048828,81.72321319580078,86.1611099243164,85.6635971069336,85.3451919555664,86.28053283691406,86.33028411865234,86.59893798828125,-0.003716924832957,0.00720184244902,0.0077826175205615,0.0109187672819771,-0.005579009513372176,-0.027895047566860877,0.022803758373567615
2024-02-15,SOUN,"Soundhound Ai, Inc.","CEO, 10%",S - Sale,3.7,-107927.0,"1,218,712",298289400.0,1.820000052452088,1.7100000381469729,1.950000047683716,2.255000114440918,3.759999990463257,3.819999933242798,3.9700000286102295,7.420000076293945,8.90999984741211,0.0159574316307773,0.0558510741169175,0.973404280615371,1.3696808164923262,0.105461076851314,0.632766461107884,0.12494689736322956
2024-02-15,ABCP,Ambase Corp,10%,S - Sale,0.24,-3178307.0,"4,227,465",866900.0,0.1899999976158142,0.1599999964237213,0.1519999951124191,0.1599999964237213,0.2349999994039535,0.2049999982118606,0.2169999927282333,0.2150000035762787,0.2029999941587448,-0.1276595798646125,-0.0765957732824461,-0.0851063654400094,-0.1361702354313724,0.07133801069917259,0.42802806419503553,0.7362328608227184
2024-02-16,BE,Bloom Energy Corp,"EVP, GC, Secretary",S - Sale+OE,9.34,-13120.0,"470,677",27117900.0,11.850000381469728,11.600000381469728,11.529999732971191,11.970000267028809,9.880000114440918,8.920000076293945,8.579999923706055,9.079999923706056,9.779999732971191,-0.0971659946383812,-0.1315789651494783,-0.0809716782862743,-0.0101214959829365,-0.0646782952059461,-0.3233914760297305,0.09098100094125607
2024-02-16,META,"Meta Platforms, Inc.","COB, CEO, 10%",S - Sale+OE,473.83,-34398.0,"325,826",23306500.0,365.7362976074219,472.7618713378906,465.91412353515625,481.7594909667969,471.0997009277344,469.5370788574219,482.2706298828125,500.4742126464844,495.1735534667969,-0.0033169668060396,0.0237124518081401,0.0623530680679756,0.0511013963533705,-0.012108704277462152,-0.06054352138731076,0.02079782819735559
2024-02-16,META,"Meta Platforms, Inc.","COB, CEO, 10%",S - Sale+OE,473.82,-62695.0,"638,000",23306500.0,365.7362976074219,472.7618713378906,465.91412353515625,481.7594909667969,471.0997009277344,469.5370788574219,482.2706298828125,500.4742126464844,495.1735534667969,-0.0033169668060396,0.0237124518081401,0.0623530680679756,0.0511013963533705,-0.012108704277462152,-0.06054352138731076,0.02079782819735559
2024-02-15,AMZN,Amazon Com Inc,"Exec Chair, 10%",S - Sale,168.95,-14006906.0,"938,251,817",49855200.0,153.16000366210938,159.27999877929688,169.83999633789062,170.97999572753906,169.8000030517578,169.50999450683594,174.5800018310547,176.75999450683594,174.4199981689453,-0.0017079419299743,0.0281507579115876,0.0409893482331481,0.0272084513201053,-0.002795739457507758,-0.01677443674504655,0.00021450517319896277
2024-02-15,META,"Meta Platforms, Inc.","COB, CEO, 10%",S - Sale+OE,482.56,-34398.0,"328,731",24212300.0,365.73626708984375,392.9281311035156,467.7952575683594,471.0598754882813,481.7594604492188,471.0997009277344,484.3630065917969,488.3484497070313,482.3403625488281,-0.0221267258800577,0.0054042449735194,0.013676927593012,0.0012057928225586,-0.010850882735196807,-0.06510529641118085,0.02199001273833716
2024-02-16,RIVN,"Rivian Automotive, Inc. / De",CFO,S - Sale,16.2,-2946.0,"155,749",25266800.0,17.81999969482422,15.600000381469728,16.68000030517578,16.350000381469727,16.299999237060547,15.890000343322754,10.06999969482422,11.350000381469728,11.399999618530272,-0.02515330754161,-0.3822085787630879,-0.3036809256000601,-0.30061348760001,-0.08598779972565913,-0.42993899862829565,0.17265853110741952
2024-02-15,META,"Meta Platforms, Inc.","COB, CEO, 10%",S - Sale+OE,482.52,-17925.0,0,24212300.0,365.73626708984375,392.9281311035156,467.7952575683594,471.0598754882813,481.7594604492188,471.0997009277344,484.3630065917969,488.3484497070313,482.3403625488281,-0.0221267258800577,0.0054042449735194,0.013676927593012,0.0012057928225586,-0.010850882735196807,-0.06510529641118085,0.02199001273833716
2024-02-20,COUR,"Coursera, Inc.",COO,S - Sale,16.48,-35450.0,"737,641",1538800.0,17.950000762939453,17.75,17.020000457763672,16.520000457763672,16.520000457763672,16.219999313354492,16.360000610351562,15.0,14.529999732971191,-0.0181598750663588,-0.0096852205192837,-0.0920097103901313,-0.1204600889618782,-0.003638939934969624,-0.029111519479756993,0.14252716123962222
2024-02-15,META,"Meta Platforms, Inc.","COB, CEO, 10%",S - Sale+OE,482.54,-44770.0,"638,000",24212300.0,365.73626708984375,392.9281311035156,467.7952575683594,471.0598754882813,481.7594604492188,471.0997009277344,484.3630065917969,488.3484497070313,482.3403625488281,-0.0221267258800577,0.0054042449735194,0.013676927593012,0.0012057928225586,-0.010850882735196807,-0.06510529641118085,0.02199001273833716
2024-02-20,COUR,"Coursera, Inc.","SVP, GC",S - Sale,16.54,-5864.0,"167,798",1538800.0,17.950000762939453,17.75,17.020000457763672,16.520000457763672,16.520000457763672,16.219999313354492,16.360000610351562,15.0,14.529999732971191,-0.0181598750663588,-0.0096852205192837,-0.0920097103901313,-0.1204600889618782,-0.003638939934969624,-0.029111519479756993,0.14252716123962222
2024-02-15,IOT,Samsara Inc.,See remarks,S - Sale,34.75,-9344.0,"698,474",1970600.0,33.630001068115234,31.6299991607666,34.310001373291016,34.59000015258789,34.97999954223633,34.439998626708984,32.689998626708984,34.54999923706055,35.7599983215332,-0.0154374191707842,-0.0654660075899172,-0.0122927475929946,0.0222984216553539,-0.009265680586252578,-0.05559408351751547,0.004302916327393709
2024-02-15,COUR,"Coursera, Inc.",Dir,S - Sale,16.85,-1562.0,"67,252",1998200.0,19.61000061035156,19.13999938964844,17.6200008392334,17.030000686645508,17.040000915527344,16.860000610351562,16.389999389648438,16.06999969482422,14.18000030517578,-0.0105633976235153,-0.0381456274034942,-0.0569249512081441,-0.167840402387857,0.000526627250972875,0.00315976350583725,0.7822736378696276
2024-02-16,SWTX,"Springworks Therapeutics, Inc.",Chief People Officer,S - Sale+OE,50.1,-15000.0,"45,212",5680700.0,40.619998931884766,46.15499877929688,46.959999084472656,48.02999877929688,52.380001068115234,48.81999969482422,49.119998931884766,51.0099983215332,48.43000030517578,-0.0679648969205168,-0.0622375347413823,-0.0261550729027376,-0.0754104750361278,-0.0029828153118045984,-0.014914076559022993,0.5285839275843403
2024-02-16,CROX,"Crocs, Inc.",Dir,S - Sale,120.05,-16785.0,"31,815",1888000.0,100.7300033569336,98.18000030517578,107.54000091552734,121.62999725341795,118.9800033569336,115.58999633789062,118.30999755859376,124.80999755859376,129.9600067138672,-0.0284922417498437,-0.0056312470956137,0.0489997817882933,0.0922844431596978,-0.014904933493203109,-0.07452466746601555,0.22392242529648423
2024-02-15,COUR,"Coursera, Inc.","VP, Accounting,, CAO",S - Sale,16.86,-2540.0,"206,059",1998200.0,19.61000061035156,19.13999938964844,17.6200008392334,17.030000686645508,17.040000915527344,16.860000610351562,16.389999389648438,16.06999969482422,14.18000030517578,-0.0105633976235153,-0.0381456274034942,-0.0569249512081441,-0.167840402387857,0.000526627250972875,0.00315976350583725,0.7822736378696276
2024-02-15,COUR,"Coursera, Inc.","Pres, CEO",S - Sale+OE,16.85,-50000.0,"2,427,496",1998200.0,19.61000061035156,19.13999938964844,17.6200008392334,17.030000686645508,17.040000915527344,16.860000610351562,16.389999389648438,16.06999969482422,14.18000030517578,-0.0105633976235153,-0.0381456274034942,-0.0569249512081441,-0.167840402387857,0.000526627250972875,0.00315976350583725,0.7822736378696276
2024-02-16,DAWN,"Day One Biopharmaceuticals, Inc.",GC,S - Sale+OE,15.25,-3242.0,"16,585",412400.0,13.93000030517578,14.920000076293944,15.510000228881836,15.359999656677246,15.329999923706056,14.890000343322754,15.18000030517578,17.459999084472656,13.93000030517578,-0.028701864486176,-0.0097847109769594,0.1389431944792646,-0.0913241764838718,-0.00722331691226126,-0.0361165845613063,0.3301059610525632
2024-02-20,LEVI,Levi Strauss & Co,10%,S - Sale+OE,18.01,-10385.0,0,1870800.0,15.17192840576172,16.229272842407227,16.991527557373047,17.36783218383789,17.36783218383789,17.3099365234375,17.609050750732422,17.657297134399414,18.062545776367188,-0.003333499528759,0.0138888126244681,0.016666728898434,0.0400000175713225,-0.005400156632606811,-0.04320125306085449,0.08160962966789408
2024-02-16,STT,State Street Corp,EVP,S - Sale,73.0,-2606.0,"17,737",1495900.0,72.65424346923828,70.31765747070312,69.7526626586914,69.93461608886719,69.4175033569336,68.51734924316406,70.4613037109375,70.71985626220703,69.4175033569336,-0.0129672499044093,0.0150365585555108,0.0187611602592065,0.0,0.0030313691061111072,0.015156845530555536,0.005439130638524743
2024-02-16,TMUS,"T-Mobile Us, Inc.","Dir, 10%",S - Sale,161.29,-389820.0,"687,007,181",4594300.0,160.17379760742188,158.89695739746094,159.29965209960938,158.6907196044922,157.55137634277344,159.16213989257812,161.4113311767578,161.09788513183594,158.9087677001953,0.0102237351852786,0.0244996579756088,0.0225101733249642,0.0086155474419258,0.004349974582784561,0.021749872913922802,0.05551978595851197
2024-02-20,SPSC,Sps Commerce Inc,"Pres, COO",S - Sale,187.47,-2825.0,"57,339",168300.0,188.4600067138672,180.3000030517578,193.1100006103516,186.67999267578125,186.67999267578125,182.3000030517578,187.0399932861328,177.50999450683594,184.0200042724609,-0.0234625551524979,0.0019284370284757,-0.0491214834407638,-0.0142489206539668,-0.008215682211600015,-0.06572545769280012,0.08262279356026088
2024-02-16,AON,Aon Plc,CFO,S - Sale+OE,313.29,-40164.0,"161,706",519700.0,297.8187561035156,290.5627746582031,310.5960693359375,312.39471435546875,309.2843933105469,313.5176086425781,313.3387451171875,312.2556457519531,317.7707214355469,0.0136871288160368,0.013108814716589,0.0096068618581179,0.0274385914987926,-0.0013371994244024655,-0.006685997122012327,0.5661699705001564
2024-02-20,SPSC,Sps Commerce Inc,"EVP, CFO",S - Sale,187.44,-5197.0,"153,927",168300.0,188.4600067138672,180.3000030517578,193.1100006103516,186.67999267578125,186.67999267578125,182.3000030517578,187.0399932861328,177.50999450683594,184.0200042724609,-0.0234625551524979,0.0019284370284757,-0.0491214834407638,-0.0142489206539668,-0.008215682211600015,-0.06572545769280012,0.08262279356026088
2024-02-15,MLTX,Moonlake Immunotherapeutics,CEO,S - Sale,59.26,-60000.0,"3,107,554",676800.0,57.65999984741211,57.02000045776367,61.25,62.5,60.02999877929688,59.91999816894531,52.209999084472656,48.2400016784668,47.25,-0.0018324273294754,-0.130268196798984,-0.1964017547989058,-0.2128935372176691,-0.03384654394722957,-0.20307926368337745,0.9665820887874874
2024-02-15,DYN,"Dyne Therapeutics, Inc.",Dir,S - Sale,23.26,-510152.0,"9,359,331",1106000.0,16.729999542236328,22.059999465942383,22.729999542236328,24.190000534057617,23.600000381469727,22.90999984741211,22.40999984741211,26.89999961853028,27.989999771118164,-0.0292373102925622,-0.0504237506280713,0.1398304738864175,0.1860169202834158,-0.02843534299826289,-0.17061205798957735,0.8268983869088226
2024-02-16,DAWN,"Day One Biopharmaceuticals, Inc.","COO, CFO, Secretary",S - Sale+OE,15.25,-2666.0,"277,754",412400.0,13.93000030517578,14.920000076293944,15.510000228881836,15.359999656677246,15.329999923706056,14.890000343322754,15.18000030517578,17.459999084472656,13.93000030517578,-0.028701864486176,-0.0097847109769594,0.1389431944792646,-0.0913241764838718,-0.00722331691226126,-0.0361165845613063,0.3301059610525632
2024-02-15,KEY,Keycorp /new/,Chief Accounting Officer,S - Sale+OE,14.0,-3326.0,"24,203",13806000.0,13.05887508392334,13.293410301208496,13.011969566345217,13.002586364746094,13.321553230285645,13.199596405029297,13.462274551391602,13.58248519897461,13.782365798950195,-0.0091548502751981,0.0105634319567208,0.0195872030969897,0.0345915045114202,0.00384396241956814,0.02306377451740884,0.038847812537729745
2024-02-15,DYN,"Dyne Therapeutics, Inc.",10%,S - Sale,23.26,-510152.0,"6,815,965",1106000.0,16.729999542236328,22.059999465942383,22.729999542236328,24.190000534057617,23.600000381469727,22.90999984741211,22.40999984741211,26.89999961853028,27.989999771118164,-0.0292373102925622,-0.0504237506280713,0.1398304738864175,0.1860169202834158,-0.02843534299826289,-0.17061205798957735,0.8268983869088226
2024-02-15,META,"Meta Platforms, Inc.",COO,S - Sale+OE,473.63,-8290.0,"100,677",24212300.0,365.73626708984375,392.9281311035156,467.7952575683594,471.0598754882813,481.7594604492188,471.0997009277344,484.3630065917969,488.3484497070313,482.3403625488281,-0.0221267258800577,0.0054042449735194,0.013676927593012,0.0012057928225586,-0.010850882735196807,-0.06510529641118085,0.02199001273833716
2024-02-15,PFSI,"Pennymac Financial Services, Inc.",CFO,S - Sale,88.5,-11400.0,"288,240",239900.0,82.55403137207031,87.83267211914062,89.06600189208984,87.40272521972656,89.84513854980469,87.4719467163086,85.80081939697266,83.98136901855469,83.69461822509766,-0.0264142486928276,-0.0450143348667675,-0.0652652956620405,-0.0684569073405964,-0.007025038176331444,-0.04215022905798867,2.473824238610082e-05
2024-02-15,VANI,"Vivani Medical, Inc.","Dir, 10%",P - Purchase,1.01,1078.0,"14,404,916",27300.0,1.0099999904632568,1.0399999618530271,1.0099999904632568,1.090000033378601,1.0499999523162842,1.0750000476837158,1.090000033378601,4.21999979019165,1.9700000286102293,0.0238096157169167,0.0380953170274696,3.019047601747404,0.8761905886418746,-0.0065155006519894585,-0.03909300391193675,0.8193763383571315
2024-02-15,AON,Aon Plc,Principal Accounting Officer,S - Sale+OE,312.0,-750.0,"8,982",1338500.0,297.8187561035156,298.1150207519531,305.2499084472656,306.5318298339844,312.39471435546875,309.28436279296875,313.37847900390625,314.0045166015625,316.9856872558594,-0.0099564794779491,0.0031491078537202,0.0051531033404809,0.0146960645920744,0.00250196520559075,0.015011791233544498,0.388629996520789
2024-02-15,META,"Meta Platforms, Inc.","Pres, Global Affairs",S - Sale+OE,476.36,-9407.0,"7,528",24212300.0,365.73626708984375,392.9281311035156,467.7952575683594,471.0598754882813,481.7594604492188,471.0997009277344,484.3630065917969,488.3484497070313,482.3403625488281,-0.0221267258800577,0.0054042449735194,0.013676927593012,0.0012057928225586,-0.010850882735196807,-0.06510529641118085,0.02199001273833716
2024-02-16,META,"Meta Platforms, Inc.",GC,S - Sale+OE,477.21,-585.0,"43,078",23306500.0,365.7362976074219,472.7618713378906,465.91412353515625,481.7594909667969,471.0997009277344,469.5370788574219,482.2706298828125,500.4742126464844,495.1735534667969,-0.0033169668060396,0.0237124518081401,0.0623530680679756,0.0511013963533705,-0.012108704277462152,-0.06054352138731076,0.02079782819735559
2024-02-15,PSX,Phillips 66,Dir,P - Purchase,146.58,682.0,"1,900",2810900.0,124.24466705322266,139.67568969726562,140.89442443847656,139.3494110107422,140.4625701904297,139.0030517578125,141.71914672851562,137.7465057373047,153.71432495117188,-0.0103907997029989,0.0089459885034308,-0.0193365709415878,0.094343672786112,-0.0019415312215467079,-0.011649187329280247,0.5676537685670142
2024-02-16,DAWN,"Day One Biopharmaceuticals, Inc.","Head of Research, Developme",S - Sale+OE,15.25,-2258.0,"2,244,662",412400.0,13.93000030517578,14.920000076293944,15.510000228881836,15.359999656677246,15.329999923706056,14.890000343322754,15.18000030517578,17.459999084472656,13.93000030517578,-0.028701864486176,-0.0097847109769594,0.1389431944792646,-0.0913241764838718,-0.00722331691226126,-0.0361165845613063,0.3301059610525632
2024-02-16,ZION,"Zions Bancorporation, National Association /ut/",EVP,S - Sale,40.81,-7500.0,"44,056",2272500.0,39.397926330566406,37.95257186889648,38.37373352050781,40.161075592041016,39.30987548828125,38.77787780761719,37.752567291259766,37.50107955932617,38.42965698242188,-0.0135334359128829,-0.0396162078276166,-0.0460137791455051,-0.0223917907377187,-0.013024624914315224,-0.06512312457157612,0.046264567130663126
2024-02-15,META,"Meta Platforms, Inc.",CTO,S - Sale+OE,474.78,-22379.0,"78,700",24212300.0,365.73626708984375,392.9281311035156,467.7952575683594,471.0598754882813,481.7594604492188,471.0997009277344,484.3630065917969,488.3484497070313,482.3403625488281,-0.0221267258800577,0.0054042449735194,0.013676927593012,0.0012057928225586,-0.010850882735196807,-0.06510529641118085,0.02199001273833716
2024-02-15,SHAK,Shake Shack Inc.,"Dir, 10%",S - Sale,93.57,-1074.0,"4,362",6101200.0,65.2300033569336,78.75,79.12999725341797,78.06999969482422,98.4000015258789,98.29000091552734,97.02999877929688,106.31999969482422,103.69000244140624,-0.0011178923642865,-0.0139227919241619,0.0804877850216534,0.0537601710721121,0.032998571177958895,0.19799142706775336,0.07256629884600425
2024-02-15,META,"Meta Platforms, Inc.",CFO,S - Sale+OE,475.43,-30194.0,"84,133",24212300.0,365.73626708984375,392.9281311035156,467.7952575683594,471.0598754882813,481.7594604492188,471.0997009277344,484.3630065917969,488.3484497070313,482.3403625488281,-0.0221267258800577,0.0054042449735194,0.013676927593012,0.0012057928225586,-0.010850882735196807,-0.06510529641118085,0.02199001273833716
2024-02-16,FCFS,"Firstcash Holdings, Inc.","Dir, 10%",S - Sale,118.96,-60342.0,"5,743,134",340600.0,108.3500518798828,114.25521850585938,116.49917602539062,117.80029296875,116.8428192138672,115.75700378417967,116.02351379394533,113.55577087402344,117.31661987304688,-0.009292958155178,-0.0070120305675116,-0.0281322238025358,0.0040550259088874,-0.006653800210570054,-0.03326900105285027,0.055581892811316765
2024-02-16,J,Jacobs Solutions Inc.,EXEC VP,S - Sale,148.0,-1852.0,"28,791",1078377.0,109.16900634765624,114.31871795654295,120.2867660522461,121.75811004638672,121.9564971923828,120.16277313232422,121.74609375,121.43963623046876,122.5163803100586,-0.0147079007789888,-0.0017252335646448,-0.0042380764765548,0.0045908428871368,-0.005638933365515636,-0.02819466682757818,3.3253135053064186e-05
2024-02-16,DAWN,"Day One Biopharmaceuticals, Inc.",CEO,S - Sale+OE,15.25,-7615.0,"1,765,537",412400.0,13.93000030517578,14.920000076293944,15.510000228881836,15.359999656677246,15.329999923706056,14.890000343322754,15.18000030517578,17.459999084472656,13.93000030517578,-0.028701864486176,-0.0097847109769594,0.1389431944792646,-0.0913241764838718,-0.00722331691226126,-0.0361165845613063,0.3301059610525632
2024-02-16,SANM,Sanmina Corp,Dir,S - Sale,60.64,-1000.0,"7,811",352500.0,50.34000015258789,61.13999938964844,60.84000015258789,61.150001525878906,59.9900016784668,59.7400016784668,61.209999084472656,65.08999633789062,58.83000183105469,-0.004167361110272,0.0203366789776865,0.0850140776251128,-0.0193365530081071,-0.010769528236572937,-0.05384764118286468,0.36072717075940797
2024-02-15,DIS,Walt Disney Co,"EVP, Control, Fin Plan, Tax",S - Sale+OE,112.5,-4792.0,"38,879",9961900.0,92.21408081054688,96.18804931640624,109.54695892333984,110.55779266357422,111.4397964477539,110.5974349975586,106.67301177978516,110.57762145996094,110.9442901611328,-0.0075588925773947,-0.0427745277711769,-0.0077366884656611,-0.0044464033712893,-0.015062172203156284,-0.0903730332189377,0.6050660366807825
2024-02-16,CRMT,Americas Carmart Inc,10%,P - Purchase,61.6,23105.0,"696,305",58700.0,60.59000015258789,62.25,65.81999969482422,65.52999877929688,62.619998931884766,62.18000030517578,64.43000030517578,67.69000244140625,60.2400016784668,-0.007026487291825,0.0289045257771379,0.0809646054934687,-0.038006983296292,-0.006308353161467478,-0.03154176580733739,0.0027439737648077014
2024-02-15,STEP,Stepstone Group Inc.,10%,S - Sale,35.16,-119101.0,"6,208,351",369000.0,31.019975662231445,32.82176208496094,33.367164611816406,34.292415618896484,34.292415618896484,34.214500427246094,34.730682373046875,34.02366638183594,32.69132614135742,-0.0022720823320319,0.0127802823522554,-0.007836987631529,-0.0466893174086225,-0.004953358752760158,-0.029720152516560946,0.0013507179958696495
2024-02-20,OTIS,Otis Worldwide Corp,"EVP, GC",S - Sale+OE,90.87,-22106.0,"24,927",2790000.0,86.21022033691406,90.13153839111328,88.31793212890625,89.56489562988281,89.56489562988281,90.21434783935548,92.3496551513672,93.02862548828124,97.7420425415039,0.0072511914953426,0.0310920869376333,0.0386728509427613,0.0912985702055888,0.00263907197973644,0.02111257583789152,4.333663607051475e-05
2024-02-20,OTIS,Otis Worldwide Corp,"SVP, CAO, Controller",S - Sale,90.77,-3522.0,756,2790000.0,86.21022033691406,90.13153839111328,88.31793212890625,89.56489562988281,89.56489562988281,90.21434783935548,92.3496551513672,93.02862548828124,97.7420425415039,0.0072511914953426,0.0310920869376333,0.0386728509427613,0.0912985702055888,0.00263907197973644,0.02111257583789152,4.333663607051475e-05
2024-02-15,NOTE,"Fiscalnote Holdings, Inc.","SVP, GC, Sec.",S - Sale,1.52,-517.0,"43,676",585800.0,0.944000005722046,1.2799999713897705,1.5299999713897705,1.4199999570846558,1.4700000286102295,1.690000057220459,1.7100000381469729,1.649999976158142,1.75,0.1496598804955278,0.1632653094324389,0.1224489415269525,0.190476167306261,0.007977297817006491,0.04786378690203895,0.5128898402003291
2024-02-15,SHAK,Shake Shack Inc.,"Dir, 10%",S - Sale,95.25,-30000.0,"1,857,353",6101200.0,65.2300033569336,78.75,79.12999725341797,78.06999969482422,98.4000015258789,98.29000091552734,97.02999877929688,106.31999969482422,103.69000244140624,-0.0011178923642865,-0.0139227919241619,0.0804877850216534,0.0537601710721121,0.032998571177958895,0.19799142706775336,0.07256629884600425
2024-02-16,DT,"Dynatrace, Inc.",Chief Customer Officer,S - Sale,51.91,-2076.0,"72,645",3890100.0,55.77999877929688,60.70000076293945,53.79999923706055,52.09000015258789,51.09000015258789,50.2599983215332,50.0099983215332,49.04999923706055,45.52000045776367,-0.0162458764645872,-0.0211392019539851,-0.0399295539133798,-0.109023285930487,-0.00430883737324841,-0.02154418686624205,0.010436881986772327
2024-02-16,DT,"Dynatrace, Inc.","SVP, CTO",S - Sale,51.91,-3689.0,"993,828",3890100.0,55.77999877929688,60.70000076293945,53.79999923706055,52.09000015258789,51.09000015258789,50.2599983215332,50.0099983215332,49.04999923706055,45.52000045776367,-0.0162458764645872,-0.0211392019539851,-0.0399295539133798,-0.109023285930487,-0.00430883737324841,-0.02154418686624205,0.010436881986772327
2024-02-16,LZ,"Legalzoom.Com, Inc.","EVP, GC",S - Sale,10.64,-16536.0,"233,198",1123900.0,10.579999923706056,10.420000076293944,10.619999885559082,10.760000228881836,10.56999969482422,9.979999542236328,11.239999771118164,12.640000343322754,13.010000228881836,-0.0558183698791206,0.0633869532297169,0.1958373423144133,0.2308420628670789,0.010491259704399703,0.05245629852199851,7.505497525715584e-05
2024-02-16,DT,"Dynatrace, Inc.",CEO,S - Sale,51.91,-1991.0,"514,606",3890100.0,55.77999877929688,60.70000076293945,53.79999923706055,52.09000015258789,51.09000015258789,50.2599983215332,50.0099983215332,49.04999923706055,45.52000045776367,-0.0162458764645872,-0.0211392019539851,-0.0399295539133798,-0.109023285930487,-0.00430883737324841,-0.02154418686624205,0.010436881986772327
2024-02-15,PAYO,Payoneer Global Inc.,"Chief Legal, Regulatory Ofcr",S - Sale,5.43,-61464.0,"870,832",2706500.0,4.840000152587891,4.760000228881836,4.96999979019165,5.389999866485596,5.449999809265137,5.409999847412109,5.329999923706055,4.860000133514404,4.269999980926514,-0.0073394427986999,-0.0220183283960999,-0.1082568250273547,-0.216513737547769,-0.0032413770283488672,-0.019448262170093204,0.00641065443145061
2024-02-20,TMUS,"T-Mobile Us, Inc.","EVP, CFO",S - Sale,161.3,-20000.0,"84,041",4066700.0,161.4506378173828,158.130859375,158.60227966308594,159.1621551513672,159.1621551513672,161.1265106201172,161.68634033203125,163.5926971435547,158.9186248779297,0.0123418501520154,0.015859204584554,0.0278366549383171,-0.0015300765009489,0.0038415304583380274,0.03073224366670422,0.0694812249247123
2024-02-15,PRME,"Prime Medicine, Inc.","Dir, 10%",P - Purchase,6.25,3200000.0,"15,472,674",5339400.0,7.010000228881836,6.710000038146973,6.730000019073486,6.864999771118164,7.800000190734863,8.460000038146973,8.449999809265137,8.630000114440918,7.159999847412109,0.0846153629837191,0.0833332823891937,0.1064102440269117,-0.0820513240606033,0.031685610696828743,0.19011366418097245,0.034158342102531165
2024-02-20,EA,Electronic Arts Inc.,CFO,S - Sale+OE,140.26,-1500.0,"4,894",2128100.0,136.65914916992188,134.36444091796875,138.0796661376953,140.10617065429688,140.10617065429688,140.23532104492188,138.7612762451172,135.55833435058594,131.6193084716797,0.0009218037294279,-0.0095991090392308,-0.0324599286560506,-0.0605745067685704,-0.00432232196542069,-0.03457857572336552,0.3672445385371296
2024-02-15,PRME,"Prime Medicine, Inc.",10%,P - Purchase,6.25,3200000.0,"15,456,594",5339400.0,7.010000228881836,6.710000038146973,6.730000019073486,6.864999771118164,7.800000190734863,8.460000038146973,8.449999809265137,8.630000114440918,7.159999847412109,0.0846153629837191,0.0833332823891937,0.1064102440269117,-0.0820513240606033,0.031685610696828743,0.19011366418097245,0.034158342102531165
